,well,fitting_protocol,validation_protocol,score,b_1_a,b_1_b,k_b_a,b_a0_a,b_a0_b,b_a1_a,b_a1_b,k_f_a,a_a1_a,a_a1_b,a_a0_a,a_a0_b,a_1_a,a_1_b,g_Kr,RMSE
79,3,hhbrute3gstep,sis,0.0300110070404407,0.006499217811718861,0.03268009487697428,0.036799831402997724,0.045843727778182,0.06270133354632468,6.880092105425628e-05,0.04178852891321835,0.023692258322508302,0.013788681620808067,0.03839178840252598,0.021861957291387568,0.01208099153315944,0.09081647788245192,0.023388078771648165,0.15234865921771348,0.0300110070404407
80,7,staircaseramp1,sis,0.029938320211903766,0.006500438243825778,0.03266058955120445,0.03772171759384156,0.04754610649374598,0.06349603281833321,6.884103430813291e-05,0.041788046985863,0.02439207702221902,0.013609003172017485,0.03790935056919053,0.022564057379757665,0.011428615955691012,0.09086180113187284,0.023420531412686144,0.152400468976524,0.029938320211903766
81,7,sis,sis,0.029937144807071107,0.006501613098774871,0.03266523425585999,0.03671651708556064,0.04808389169464601,0.06313558422303492,6.890492251391829e-05,0.04177875804137364,0.023649334889633288,0.01393467907295587,0.03856061396120959,0.022505387590365574,0.011173073730490368,0.09086662212152674,0.0234039497641682,0.1523918912361701,0.029937144807071107
82,7,wangbrute3gstep,sis,0.02993895008603738,0.006510003258615955,0.03267099446854059,0.03624857206364529,0.04765954175196879,0.06298903865975243,6.874640545419944e-05,0.04179230526518039,0.023577365703662884,0.013572495572728362,0.03851634085829939,0.022793016351929145,0.011540193582382624,0.09095191610670979,0.023389305737848625,0.15235971208878513,0.02993895008603738
83,7,spacefill19,sis,0.029951882617022734,0.006495873767202708,0.0326795108466628,0.036664924053164225,0.04702322150923127,0.06350045803887465,6.89232514320875e-05,0.04177396051115799,0.02382719963140552,0.013635645376959625,0.03838204632069787,0.022355651971587044,0.01163213995450505,0.09079005148262065,0.02339599477702389,0.1523788070767941,0.029951882617022734
84,7,hhbrute3gstep,sis,0.02993778839666133,0.006502153986781948,0.032667667336492186,0.03715397209098761,0.04627791785922007,0.06287015497241787,6.884854777030157e-05,0.04178695161618544,0.023816667114384085,0.013847497058767064,0.03817534092059965,0.021983870709904138,0.012010214342667979,0.09086503315348371,0.023386604256544846,0.15241829033698218,0.02993778839666133
85,4,staircaseramp1,sis,0.0300188341408396,0.006490764137566796,0.032676933015818706,0.03789590839759365,0.04763877177362942,0.06321904589818085,6.935993514067887e-05,0.04172696077198805,0.023675987591353538,0.014713569489752061,0.0373763822990439,0.021653308003915985,0.012130345987964945,0.09074202538076291,0.023386883050205164,0.1523772133777518,0.0300188341408396
86,4,sis,sis,0.03001761652088334,0.0064992064322513055,0.03267207646518633,0.03707809233958722,0.04851310704419873,0.06344852506652962,6.908779520723025e-05,0.04175454417858133,0.023672815901470908,0.014244613122760258,0.03815892285826353,0.022346905657673156,0.011230094708873744,0.0908340836150525,0.023406429081626576,0.15233926145244764,0.03001761652088334
87,4,wangbrute3gstep,sis,0.03002061326295335,0.0064984005280925355,0.03267774025062721,0.036799355682807434,0.04605232771374074,0.06302684467883601,6.885991256819503e-05,0.04178272008547784,0.023693605430407425,0.013777511317504258,0.038300739129846904,0.021946133867033264,0.012008458699105133,0.09082353912926291,0.02339714116522038,0.15237069096888559,0.03002061326295335
88,4,spacefill19,sis,0.030019154877451496,0.006496506456713254,0.032683589579288325,0.03647409482048029,0.047310678765200335,0.06333705549023269,6.890720461076855e-05,0.041775009341266135,0.023800055212963852,0.013582639535508005,0.03806888204046019,0.022555626737428988,0.011711494447402736,0.09081852969387406,0.023386411700860043,0.15239699536910298,0.030019154877451496
89,4,hhbrute3gstep,sis,0.030020279720632214,0.00649539573847215,0.03267490161876404,0.03671815108898046,0.046984346423396904,0.06303284438694662,6.894701407302835e-05,0.04177625598476292,0.023715542567281468,0.013720752314124531,0.03817191554699031,0.022410583244064784,0.011809829844838117,0.09082572189348583,0.023392855162148226,0.15243858696973325,0.030020279720632214
90,2,staircaseramp1,sis,0.029977333343740326,0.0064969737094847475,0.032670045804061035,0.039308149762677394,0.04454684717539848,0.06364528501595787,6.84803964544223e-05,0.041832364988316134,0.024862004615398118,0.013368424071147475,0.0375921467284016,0.022186137305757657,0.012142257437980664,0.09083785963065057,0.0234030876943092,0.1524136583439799,0.029977333343740326
91,2,sis,sis,0.02997546423303356,0.0064908503765831495,0.03268317905758385,0.03779732178374922,0.044985553360017194,0.06337022656821334,6.853709643880117e-05,0.041822597056137556,0.023955798421161103,0.013444597131592089,0.038389046975709884,0.02245206426201315,0.01178660983172309,0.09075086217809931,0.023393056716894324,0.15239931926015038,0.02997546423303356
92,2,wangbrute3gstep,sis,0.02997859965649833,0.0065020477099602,0.03267780802044069,0.03692719601820508,0.04655669618819358,0.06277224686414637,6.897339724533132e-05,0.04177079826066979,0.023752960739589307,0.013863657794372725,0.03821530927532634,0.022044495068394874,0.01194338298704836,0.09088415653072254,0.023391467154421097,0.15240127505598636,0.02997859965649833
93,2,spacefill19,sis,0.029977782301266426,0.006498031955227991,0.03267874236361217,0.03660863596311154,0.046860874724218106,0.06338080076019434,6.910311155007699e-05,0.041753979778255366,0.023825220801720455,0.013685757463735494,0.03808969772826011,0.022305792736280788,0.011777241212803973,0.09081844142016829,0.023389306021174304,0.15239410645001636,0.029977782301266426
94,2,hhbrute3gstep,sis,0.02997721023575275,0.006500690431405238,0.032683784494207196,0.0365976978832447,0.0488382806046569,0.06391181113962321,6.885929136214756e-05,0.041786343971043326,0.023926977750824453,0.013569863481437247,0.037854082430200185,0.023120771877169575,0.011240592770514573,0.09085168259427824,0.023382337344590404,0.15238463902046825,0.02997721023575275
95,0,staircaseramp1,sis,0.029987665805240087,0.006487791872803352,0.032703630672325,0.03811592581572428,0.04466882778447818,0.06301076601176087,6.87462255946234e-05,0.04179188786957256,0.02428358374638605,0.013357619123045871,0.037454730158714394,0.02221011786313859,0.012848671801813013,0.09063138032483616,0.023378339463749113,0.15231657772011617,0.029987665805240087
96,0,sis,sis,0.029987057606765097,0.006496235531646383,0.032699987121806856,0.037268571023920144,0.04590495401058025,0.06292000465744199,6.890653399894179e-05,0.041772712841158466,0.023904114266694088,0.013624997499266453,0.03770018297727279,0.022209019433379457,0.012544961860984374,0.09075323402820476,0.023377135136548398,0.15232055092937458,0.029987057606765097
97,0,wangbrute3gstep,sis,0.02999711247698381,0.006496110899616418,0.03268564709148349,0.03697111149658453,0.04647600518566785,0.06274019872742624,6.906150060275898e-05,0.041759825603809225,0.02378328407788801,0.013775133697782247,0.038074122851143186,0.02220849379631848,0.01199007180769816,0.09083809910768673,0.023400592917872897,0.15238475319929068,0.02999711247698381
98,0,spacefill19,sis,0.03000325327269876,0.006492914705842224,0.03270286785322686,0.0368482667652429,0.046948457660901215,0.06385442970652264,6.884685273414351e-05,0.041782579556261905,0.023701286594525264,0.01364345418277767,0.03822984367362942,0.022648916579615933,0.011661741744909733,0.09081163390876767,0.023392045063008668,0.1523782312585344,0.03000325327269876
99,0,hhbrute3gstep,sis,0.029988340786951312,0.006502111352753188,0.03267907070416256,0.03628723790497728,0.0484073025543298,0.06348962730099283,6.89086760944984e-05,0.041776619875519935,0.02375267057384654,0.013501492493566115,0.038320419186314014,0.023099283217273156,0.011178244931819526,0.09087104557493367,0.023395169943034526,0.15238821452766643,0.029988340786951312
100,8,staircaseramp1,wangbrute3gstep,0.030020540214147077,0.006511292801836404,0.03266858832928669,0.03583775771553011,0.05187743607847177,0.06436574450615062,6.933151038910823e-05,0.04172924390257523,0.024215216395722924,0.013695535801461059,0.03738745723381652,0.02327834843785158,0.010766525724654908,0.09104181638184018,0.02340219138051142,0.15242843626192337,0.030020540214147077
101,8,sis,wangbrute3gstep,0.030070066727540694,0.006500701967526356,0.032687812348252916,0.03415648330365387,0.052881097531517415,0.06426342827239925,6.941181998910838e-05,0.041716288226074004,0.02337476338686109,0.013628090611490172,0.038209782409157775,0.023815145955743196,0.010259768332184985,0.09090302853536382,0.023392706972384124,0.15241886669885685,0.030070066727540694
102,8,wangbrute3gstep,wangbrute3gstep,0.03000552464694245,0.006499183405368539,0.032684540311876474,0.036783688099686594,0.047595598541743105,0.06328261087335837,6.900631332653961e-05,0.04176864865553344,0.023815419388381363,0.013758035679749822,0.03797994287145053,0.02250218686128138,0.011694598395101306,0.09083987371126488,0.023380297372192185,0.15241731223517732,0.03000552464694245
103,8,spacefill19,wangbrute3gstep,0.03000719133884038,0.006498453560005517,0.03267746509853085,0.03712261032473999,0.0462713347836708,0.06259879986496902,6.88338657549946e-05,0.04178999678504801,0.02368109766806849,0.01397675151167423,0.038294052091411936,0.021940542279535284,0.011978204900078848,0.09086896440475407,0.023390372836327656,0.15241310347541032,0.03000719133884038
104,8,hhbrute3gstep,wangbrute3gstep,0.03000698763554576,0.006505087953013977,0.03266876188978548,0.036885149984464016,0.046703365684057155,0.0629983998275086,6.889316064676114e-05,0.04178261830132644,0.023686972772610154,0.013815758082691424,0.038295654948829784,0.022249601238006653,0.011789349492344881,0.09093593703420708,0.023393533563399866,0.15241677538871187,0.03000698763554576
105,6,staircaseramp1,wangbrute3gstep,0.030045824727122777,0.006509474156015812,0.032648583973048276,0.03526471707130842,0.04885432714436937,0.06211532111040423,6.952093410199061e-05,0.041711160541028657,0.023183135149928667,0.014806511639047141,0.038597571418224286,0.021093137546708243,0.011834073013406424,0.0910343988653173,0.023411875882118644,0.15247141622661636,0.030045824727122777
106,6,sis,wangbrute3gstep,0.030061657562242855,0.006504278991173131,0.032650664131061,0.034547088353506,0.04960979233310229,0.06244170344651859,6.93932656619579e-05,0.04172528451340573,0.023015287336612136,0.01441020001662681,0.03881867181886974,0.021801522409619384,0.011405083834139525,0.09096305434752326,0.023410257333611382,0.15246537227950954,0.030061657562242855
107,6,wangbrute3gstep,wangbrute3gstep,0.02997172428948856,0.006500760071545818,0.032685950797364006,0.036821502143079964,0.047178504388730724,0.06330572881646551,6.882173827310903e-05,0.041791914473296624,0.023761080606276196,0.013795465577593905,0.03814154875632616,0.022283424542085116,0.01174777944707799,0.09084600161217618,0.02337672635232095,0.15240691770587822,0.02997172428948856
108,6,spacefill19,wangbrute3gstep,0.029974285526186938,0.0064956958782670495,0.032680515493017294,0.03700521007865659,0.0475615680809101,0.06305082380205136,6.890152551593898e-05,0.0417770688310014,0.02380383844286635,0.013810348607897474,0.0383110061198394,0.022551260532706837,0.01144855891472031,0.09081213983827037,0.02340085699284731,0.1523744798940977,0.029974285526186938
109,6,hhbrute3gstep,wangbrute3gstep,0.029972652459681615,0.006496143624744119,0.03269175891839166,0.03671964886237066,0.0475280446707319,0.0632532149646578,6.888713406328923e-05,0.04178100888150635,0.02380110552765907,0.013757252090531254,0.038090447053305256,0.0224656250983146,0.011614358263586455,0.09080139876971649,0.023377604682937255,0.15238892328817144,0.029972652459681615
110,1,staircaseramp1,wangbrute3gstep,0.02999662882899764,0.006495946413077566,0.03268921569621372,0.03547722362990116,0.047270070575693074,0.06325383828821933,6.85068338584511e-05,0.0418288976551471,0.0239206327822096,0.012984389783739815,0.038836710930693706,0.022936444164057827,0.01112031100980941,0.09079287546778593,0.02338054667201632,0.15239431839627782,0.02999662882899764
111,1,sis,wangbrute3gstep,0.029999929224402137,0.006494580277601881,0.03268600653330023,0.03625831651140487,0.04679024070486501,0.06311063080989114,6.86163184667336e-05,0.04181671008855811,0.0241600026965088,0.013245635931767986,0.038424789738933915,0.022392297711281255,0.011527436994918807,0.09077507296088938,0.02338615227807768,0.1523905998978969,0.029999929224402137
112,1,wangbrute3gstep,wangbrute3gstep,0.02998806486965752,0.006488017855610234,0.03269283905111519,0.03664647914038602,0.046180167054228005,0.06285182793051344,6.887314391867285e-05,0.04178280486360311,0.023766188236092802,0.01364577716321886,0.038271532015533974,0.022125222223530323,0.011994057217658559,0.09074931146584668,0.023396137114893294,0.1523798325290207,0.02998806486965752
113,1,spacefill19,wangbrute3gstep,0.029989905961855787,0.006497476080309091,0.03267348472897186,0.03717719284895671,0.04636387103490456,0.06255610984566583,6.893485448140217e-05,0.041776973804747514,0.023760270249481692,0.013934086099028915,0.03820433020682274,0.021920473406850573,0.012027637415697987,0.0908174377851338,0.02338987945041846,0.1524144006651649,0.029989905961855787
114,1,hhbrute3gstep,wangbrute3gstep,0.029989467616554317,0.006493297542376928,0.032682088014959455,0.03669674565349766,0.046325735738606134,0.0630472866845252,6.878245407175956e-05,0.041793976295666856,0.023626621375186018,0.013602222492915124,0.0383727459185373,0.02244713407086954,0.011927107852743745,0.09076548308986299,0.023384739451639294,0.15240858121812528,0.029989467616554317
115,9,staircaseramp1,wangbrute3gstep,0.030179210843169928,0.006504215300504919,0.03265833428566487,0.033525851624657,0.053368538443148456,0.06347535143154093,6.949726217221797e-05,0.041709283920470804,0.02283836370559571,0.014327440913525625,0.0388203720735248,0.023020878987536478,0.01026680616235411,0.09089923748038965,0.0234083617131379,0.15239263214358428,0.030179210843169928
116,9,sis,wangbrute3gstep,0.030103289785602963,0.0065076562315313025,0.032647123118891966,0.03389469815167657,0.05386515593748141,0.06386661130350826,6.952808603858838e-05,0.041707322338973764,0.02319485517228201,0.014197939920073151,0.03814698676588715,0.02320816494445388,0.010415621434655548,0.09092534945612436,0.023412327879968133,0.15238175225603817,0.030103289785602963
117,9,wangbrute3gstep,wangbrute3gstep,0.029985387090046032,0.006503963022922519,0.03266604982043086,0.036969562317491246,0.04663329934764648,0.06272645587034245,6.8882055380955e-05,0.041783436574888755,0.02371619193892159,0.013982479494628936,0.038076179779369244,0.021842314012854986,0.01213809125952496,0.09085466890254608,0.023387849048217366,0.15239741042724889,0.029985387090046032
118,9,spacefill19,wangbrute3gstep,0.029990563156692154,0.006495548657445433,0.03267612251590342,0.03673065406136909,0.0470454809462168,0.06313950090592267,6.898110577918108e-05,0.04176721175856389,0.023655790510244783,0.013637955571957704,0.038441753933084036,0.02256072260863302,0.011625952543842777,0.09080702752040869,0.023398630538148512,0.15241636990961302,0.029990563156692154
119,9,hhbrute3gstep,wangbrute3gstep,0.029987751182082346,0.006497965327299332,0.03267082047490144,0.037565382700268844,0.04689024947859588,0.06318836433349283,6.887054636130865e-05,0.04178504946606879,0.023830948049360264,0.013909118126083345,0.03813397444363306,0.022356605831439714,0.01172149141145353,0.09082657991081843,0.023392425250529394,0.15242632436471584,0.029987751182082346
120,5,staircaseramp1,wangbrute3gstep,0.029986834345430046,0.006504434609652704,0.032655223775182866,0.03466424485882288,0.05012573799108775,0.06321801067951764,6.923186716807183e-05,0.04174283154120138,0.02320647725850162,0.01389205363007407,0.03871726472168173,0.0227786948579738,0.011005659079288986,0.09094672738609934,0.02341585995975675,0.15242728997696933,0.029986834345430046
121,5,sis,wangbrute3gstep,0.029938073050529805,0.006496495238092983,0.03267211594753074,0.03661632177773533,0.047293472749272515,0.06309749827436732,6.898129333951099e-05,0.04177261060426958,0.0237705107495996,0.013740852248372997,0.03830386365046165,0.0223556651536237,0.01168261330582647,0.0908352601265007,0.023408261716427816,0.15241823232936866,0.029938073050529805
122,5,wangbrute3gstep,wangbrute3gstep,0.02993405966241347,0.0064969225498595125,0.03268149380680691,0.03630294438868072,0.04764792481772396,0.06261483967641426,6.898435957064797e-05,0.04176917297262692,0.023783696850948118,0.013740571348241363,0.03814958994397037,0.022213330335629233,0.011826595061104497,0.09083859416226109,0.023393549417619605,0.15238992876284285,0.02993405966241347
123,5,spacefill19,wangbrute3gstep,0.029938127204224,0.006497666704621974,0.03266650337151861,0.03695414829955243,0.04646390206363948,0.0632996099993683,6.87976927981363e-05,0.041792445872123836,0.023601653937765834,0.013635362845923902,0.038419149082404354,0.022583505125831987,0.01177080002519358,0.09081238640133761,0.02339577098554585,0.15242659386835117,0.029938127204224
124,5,hhbrute3gstep,wangbrute3gstep,0.0299374238751869,0.006495109471244925,0.03267748188698794,0.03745954436840248,0.04571567331201513,0.06255457733684118,6.90102731643807e-05,0.041767537060208824,0.023696619192762405,0.014036656181556797,0.03811048644461896,0.02170302260249653,0.012340177169458287,0.09077648225155834,0.02339311365990843,0.15239381233773353,0.0299374238751869
125,3,staircaseramp1,wangbrute3gstep,0.030059484250800676,0.006497719682897925,0.03267947992228418,0.03460301789783542,0.050432107845024624,0.06420804499507492,6.894035309710155e-05,0.041773016880568406,0.023731570734106467,0.013008754921012946,0.03848086513735689,0.02395998457390007,0.01052478796738427,0.09083861642594496,0.023399788943794214,0.15242635286281755,0.030059484250800676
126,3,sis,wangbrute3gstep,0.03005356391493464,0.006498755289528184,0.032681052586093544,0.03504695845682064,0.049825664037936854,0.0640471038616655,6.89256666977282e-05,0.041774561778198605,0.02384914975151969,0.013130633967040702,0.038309864952333225,0.023591223384551403,0.010813639110782982,0.09084262734005419,0.023394575455165743,0.15240738775805743,0.03005356391493464
127,3,wangbrute3gstep,wangbrute3gstep,0.030039916719740895,0.006489196378026229,0.032680360241639145,0.03687154391600085,0.04728118866537902,0.0629431983123259,6.902602769237365e-05,0.041766700568424193,0.023786829031434347,0.013861871940070762,0.037982356524674535,0.022292999277065264,0.011872880792357914,0.09076217013852504,0.02339516299764647,0.1524183149893904,0.030039916719740895
128,3,spacefill19,wangbrute3gstep,0.03004693303800551,0.0064975944552249885,0.03267402219102627,0.03716446337597868,0.04664070495455468,0.06250203452985185,6.876800800431409e-05,0.04179992954030243,0.023891447648119225,0.01372819083984237,0.03851167154974542,0.022220003054150294,0.0115167033799817,0.0908297407676105,0.02338522864984247,0.1524256748430884,0.03004693303800551
129,3,hhbrute3gstep,wangbrute3gstep,0.030041701722047058,0.006499217811718861,0.03268009487697428,0.036799831402997724,0.045843727778182,0.06270133354632468,6.880092105425628e-05,0.04178852891321835,0.023692258322508302,0.013788681620808067,0.03839178840252598,0.021861957291387568,0.01208099153315944,0.09081647788245192,0.023388078771648165,0.15234865921771348,0.030041701722047058
130,7,staircaseramp1,wangbrute3gstep,0.030036002506335355,0.006500438243825778,0.03266058955120445,0.03772171759384156,0.04754610649374598,0.06349603281833321,6.884103430813291e-05,0.041788046985863,0.02439207702221902,0.013609003172017485,0.03790935056919053,0.022564057379757665,0.011428615955691012,0.09086180113187284,0.023420531412686144,0.152400468976524,0.030036002506335355
131,7,sis,wangbrute3gstep,0.030010377541775338,0.006501613098774871,0.03266523425585999,0.03671651708556064,0.04808389169464601,0.06313558422303492,6.890492251391829e-05,0.04177875804137364,0.023649334889633288,0.01393467907295587,0.03856061396120959,0.022505387590365574,0.011173073730490368,0.09086662212152674,0.0234039497641682,0.1523918912361701,0.030010377541775338
132,7,wangbrute3gstep,wangbrute3gstep,0.030004043358173572,0.006510003258615955,0.03267099446854059,0.03624857206364529,0.04765954175196879,0.06298903865975243,6.874640545419944e-05,0.04179230526518039,0.023577365703662884,0.013572495572728362,0.03851634085829939,0.022793016351929145,0.011540193582382624,0.09095191610670979,0.023389305737848625,0.15235971208878513,0.030004043358173572
133,7,spacefill19,wangbrute3gstep,0.03001062509304366,0.006495873767202708,0.0326795108466628,0.036664924053164225,0.04702322150923127,0.06350045803887465,6.89232514320875e-05,0.04177396051115799,0.02382719963140552,0.013635645376959625,0.03838204632069787,0.022355651971587044,0.01163213995450505,0.09079005148262065,0.02339599477702389,0.1523788070767941,0.03001062509304366
134,7,hhbrute3gstep,wangbrute3gstep,0.030008680504780682,0.006502153986781948,0.032667667336492186,0.03715397209098761,0.04627791785922007,0.06287015497241787,6.884854777030157e-05,0.04178695161618544,0.023816667114384085,0.013847497058767064,0.03817534092059965,0.021983870709904138,0.012010214342667979,0.09086503315348371,0.023386604256544846,0.15241829033698218,0.030008680504780682
135,4,staircaseramp1,wangbrute3gstep,0.0300385650926281,0.006490764137566796,0.032676933015818706,0.03789590839759365,0.04763877177362942,0.06321904589818085,6.935993514067887e-05,0.04172696077198805,0.023675987591353538,0.014713569489752061,0.0373763822990439,0.021653308003915985,0.012130345987964945,0.09074202538076291,0.023386883050205164,0.1523772133777518,0.0300385650926281
136,4,sis,wangbrute3gstep,0.030034831896188136,0.0064992064322513055,0.03267207646518633,0.03707809233958722,0.04851310704419873,0.06344852506652962,6.908779520723025e-05,0.04175454417858133,0.023672815901470908,0.014244613122760258,0.03815892285826353,0.022346905657673156,0.011230094708873744,0.0908340836150525,0.023406429081626576,0.15233926145244764,0.030034831896188136
137,4,wangbrute3gstep,wangbrute3gstep,0.030025193516338505,0.0064984005280925355,0.03267774025062721,0.036799355682807434,0.04605232771374074,0.06302684467883601,6.885991256819503e-05,0.04178272008547784,0.023693605430407425,0.013777511317504258,0.038300739129846904,0.021946133867033264,0.012008458699105133,0.09082353912926291,0.02339714116522038,0.15237069096888559,0.030025193516338505
138,4,spacefill19,wangbrute3gstep,0.030027417210065577,0.006496506456713254,0.032683589579288325,0.03647409482048029,0.047310678765200335,0.06333705549023269,6.890720461076855e-05,0.041775009341266135,0.023800055212963852,0.013582639535508005,0.03806888204046019,0.022555626737428988,0.011711494447402736,0.09081852969387406,0.023386411700860043,0.15239699536910298,0.030027417210065577
139,4,hhbrute3gstep,wangbrute3gstep,0.03002668668185992,0.00649539573847215,0.03267490161876404,0.03671815108898046,0.046984346423396904,0.06303284438694662,6.894701407302835e-05,0.04177625598476292,0.023715542567281468,0.013720752314124531,0.03817191554699031,0.022410583244064784,0.011809829844838117,0.09082572189348583,0.023392855162148226,0.15243858696973325,0.03002668668185992
140,2,staircaseramp1,wangbrute3gstep,0.030101228667848246,0.0064969737094847475,0.032670045804061035,0.039308149762677394,0.04454684717539848,0.06364528501595787,6.84803964544223e-05,0.041832364988316134,0.024862004615398118,0.013368424071147475,0.0375921467284016,0.022186137305757657,0.012142257437980664,0.09083785963065057,0.0234030876943092,0.1524136583439799,0.030101228667848246
141,2,sis,wangbrute3gstep,0.030029335213863726,0.0064908503765831495,0.03268317905758385,0.03779732178374922,0.044985553360017194,0.06337022656821334,6.853709643880117e-05,0.041822597056137556,0.023955798421161103,0.013444597131592089,0.038389046975709884,0.02245206426201315,0.01178660983172309,0.09075086217809931,0.023393056716894324,0.15239931926015038,0.030029335213863726
142,2,wangbrute3gstep,wangbrute3gstep,0.030019149730624993,0.0065020477099602,0.03267780802044069,0.03692719601820508,0.04655669618819358,0.06277224686414637,6.897339724533132e-05,0.04177079826066979,0.023752960739589307,0.013863657794372725,0.03821530927532634,0.022044495068394874,0.01194338298704836,0.09088415653072254,0.023391467154421097,0.15240127505598636,0.030019149730624993
143,2,spacefill19,wangbrute3gstep,0.03002093228116824,0.006498031955227991,0.03267874236361217,0.03660863596311154,0.046860874724218106,0.06338080076019434,6.910311155007699e-05,0.041753979778255366,0.023825220801720455,0.013685757463735494,0.03808969772826011,0.022305792736280788,0.011777241212803973,0.09081844142016829,0.023389306021174304,0.15239410645001636,0.03002093228116824
144,2,hhbrute3gstep,wangbrute3gstep,0.03002223889195195,0.006500690431405238,0.032683784494207196,0.0365976978832447,0.0488382806046569,0.06391181113962321,6.885929136214756e-05,0.041786343971043326,0.023926977750824453,0.013569863481437247,0.037854082430200185,0.023120771877169575,0.011240592770514573,0.09085168259427824,0.023382337344590404,0.15238463902046825,0.03002223889195195
145,0,staircaseramp1,wangbrute3gstep,0.030067142081805654,0.006487791872803352,0.032703630672325,0.03811592581572428,0.04466882778447818,0.06301076601176087,6.87462255946234e-05,0.04179188786957256,0.02428358374638605,0.013357619123045871,0.037454730158714394,0.02221011786313859,0.012848671801813013,0.09063138032483616,0.023378339463749113,0.15231657772011617,0.030067142081805654
146,0,sis,wangbrute3gstep,0.030035622394559806,0.006496235531646383,0.032699987121806856,0.037268571023920144,0.04590495401058025,0.06292000465744199,6.890653399894179e-05,0.041772712841158466,0.023904114266694088,0.013624997499266453,0.03770018297727279,0.022209019433379457,0.012544961860984374,0.09075323402820476,0.023377135136548398,0.15232055092937458,0.030035622394559806
147,0,wangbrute3gstep,wangbrute3gstep,0.030026528666486783,0.006496110899616418,0.03268564709148349,0.03697111149658453,0.04647600518566785,0.06274019872742624,6.906150060275898e-05,0.041759825603809225,0.02378328407788801,0.013775133697782247,0.038074122851143186,0.02220849379631848,0.01199007180769816,0.09083809910768673,0.023400592917872897,0.15238475319929068,0.030026528666486783
148,0,spacefill19,wangbrute3gstep,0.03003044622592902,0.006492914705842224,0.03270286785322686,0.0368482667652429,0.046948457660901215,0.06385442970652264,6.884685273414351e-05,0.041782579556261905,0.023701286594525264,0.01364345418277767,0.03822984367362942,0.022648916579615933,0.011661741744909733,0.09081163390876767,0.023392045063008668,0.1523782312585344,0.03003044622592902
149,0,hhbrute3gstep,wangbrute3gstep,0.030029382225337853,0.006502111352753188,0.03267907070416256,0.03628723790497728,0.0484073025543298,0.06348962730099283,6.89086760944984e-05,0.041776619875519935,0.02375267057384654,0.013501492493566115,0.038320419186314014,0.023099283217273156,0.011178244931819526,0.09087104557493367,0.023395169943034526,0.15238821452766643,0.030029382225337853
150,8,staircaseramp1,spacefill19,0.029994926394480825,0.006511292801836404,0.03266858832928669,0.03583775771553011,0.05187743607847177,0.06436574450615062,6.933151038910823e-05,0.04172924390257523,0.024215216395722924,0.013695535801461059,0.03738745723381652,0.02327834843785158,0.010766525724654908,0.09104181638184018,0.02340219138051142,0.15242843626192337,0.029994926394480825
151,8,sis,spacefill19,0.03003990504310168,0.006500701967526356,0.032687812348252916,0.03415648330365387,0.052881097531517415,0.06426342827239925,6.941181998910838e-05,0.041716288226074004,0.02337476338686109,0.013628090611490172,0.038209782409157775,0.023815145955743196,0.010259768332184985,0.09090302853536382,0.023392706972384124,0.15241886669885685,0.03003990504310168
152,8,wangbrute3gstep,spacefill19,0.02997520157368325,0.006499183405368539,0.032684540311876474,0.036783688099686594,0.047595598541743105,0.06328261087335837,6.900631332653961e-05,0.04176864865553344,0.023815419388381363,0.013758035679749822,0.03797994287145053,0.02250218686128138,0.011694598395101306,0.09083987371126488,0.023380297372192185,0.15241731223517732,0.02997520157368325
153,8,spacefill19,spacefill19,0.029973758142564304,0.006498453560005517,0.03267746509853085,0.03712261032473999,0.0462713347836708,0.06259879986496902,6.88338657549946e-05,0.04178999678504801,0.02368109766806849,0.01397675151167423,0.038294052091411936,0.021940542279535284,0.011978204900078848,0.09086896440475407,0.023390372836327656,0.15241310347541032,0.029973758142564304
154,8,hhbrute3gstep,spacefill19,0.029976631559339873,0.006505087953013977,0.03266876188978548,0.036885149984464016,0.046703365684057155,0.0629983998275086,6.889316064676114e-05,0.04178261830132644,0.023686972772610154,0.013815758082691424,0.038295654948829784,0.022249601238006653,0.011789349492344881,0.09093593703420708,0.023393533563399866,0.15241677538871187,0.029976631559339873
155,6,staircaseramp1,spacefill19,0.029996564140500902,0.006509474156015812,0.032648583973048276,0.03526471707130842,0.04885432714436937,0.06211532111040423,6.952093410199061e-05,0.041711160541028657,0.023183135149928667,0.014806511639047141,0.038597571418224286,0.021093137546708243,0.011834073013406424,0.0910343988653173,0.023411875882118644,0.15247141622661636,0.029996564140500902
156,6,sis,spacefill19,0.03001767994781553,0.006504278991173131,0.032650664131061,0.034547088353506,0.04960979233310229,0.06244170344651859,6.93932656619579e-05,0.04172528451340573,0.023015287336612136,0.01441020001662681,0.03881867181886974,0.021801522409619384,0.011405083834139525,0.09096305434752326,0.023410257333611382,0.15246537227950954,0.03001767994781553
157,6,wangbrute3gstep,spacefill19,0.029928292479620717,0.006500760071545818,0.032685950797364006,0.036821502143079964,0.047178504388730724,0.06330572881646551,6.882173827310903e-05,0.041791914473296624,0.023761080606276196,0.013795465577593905,0.03814154875632616,0.022283424542085116,0.01174777944707799,0.09084600161217618,0.02337672635232095,0.15240691770587822,0.029928292479620717
